"Reģionu, novadu, pilsētu un pagastu sauszemes platība gada sākumā – Visas teritorijas un Laika periods"

"Visas teritorijas";"2024"
"LV Latvija";62226.92
"LV0001000 Rīga";253.05
"LV0002000 Daugavpils";63.38
"LV0003000 Jelgava";57.66
"LV0031010 Jēkabpils";21.90
"LV0004000 Jūrmala";88.93
"LV0005000 Liepāja";51.33
"LV0040010 Ogre";14.38
"LV0006000 Rēzekne";17.12
"LV0054010 Valmiera";18.68
"LV0007000 Ventspils";51.08
"LV0020000 Aizkraukles novads";2196.76
"LV0021000 Alūksnes novads";1647.80
"LV0022000 Augšdaugavas novads";2426.18
"LV0023000 Ādažu novads";224.93
"LV0024000 Balvu novads";2337.68
"LV0025000 Bauskas novads";2131.27
"LV0026000 Cēsu novads";2589.37
"LV0027000 Dienvidkurzemes novads";3463.35
"LV0028000 Dobeles novads";1587.25
"LV0029000 Gulbenes novads";1827.33
"LV0030000 Jelgavas novads";1556.82
"LV0031000 Jēkabpils novads";2904.23
"LV0032000 Krāslavas novads";2146.58
"LV0033000 Kuldīgas novads";2432.13
"LV0034000 Ķekavas novads";424.65
"LV0035000 Limbažu novads";2382.60
"LV0036000 Līvānu novads";606.51
"LV0037000 Ludzas novads";2310.22
"LV0038000 Madonas novads";2960.13
"LV0039000 Mārupes novads";305.22
"LV0040000 Ogres novads";1766.81
"LV0041000 Olaines novads";297.14
"LV0042000 Preiļu novads";1343.60
"LV0043000 Rēzeknes novads";2588.52
"LV0044000 Ropažu novads";517.96
"LV0045000 Salaspils novads";100.01
"LV0046000 Saldus novads";2122.50
"LV0047000 Saulkrastu novads";272.47
"LV0048000 Siguldas novads";1003.30
"LV0049000 Smiltenes novads";1764.56
"LV0051000 Talsu novads";2674.30
"LV0052000 Tukuma novads";2373.20
"LV0053000 Valkas novads";888.53
"LV0054000 Valmieras novads";2833.13
"LV0055000 Varakļānu novads";272.09
"LV0056000 Ventspils novads";2365.24
